Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2021-05-17,2662.44677734375,2667.1736133838963,2633.1748240135594,2649.653849592037,2890462
2021-05-18,2678.96875,2709.498265572481,2669.601684197214,2688.6826578984287,2098538
2021-05-19,2673.070556640625,2704.2939635319494,2660.147620153961,2674.8051903568094,1986041
2021-05-20,2653.990234375,2678.9690083421133,2647.138514220481,2660.1482702713383,2329027
2021-05-21,2671.769775390625,2678.448073333491,2649.7400102940805,2654.8570954295415,1685566
2021-05-24,2672.637451171875,2693.019401554007,2664.3979393152686,2672.637451171875,1652260
2021-05-25,2714.036376953125,2726.4561002580645,2686.233713053899,2694.8620672893585,1841613
2021-05-26,2752.8203125,2758.485448492164,2705.146056784092,2719.2652762387206,1923753
2021-05-27,2771.559326171875,2804.4606986759595,2755.69698516361,2755.827633980854,5959785
2021-05-28,2739.8349609375,2787.2477200935123,2732.905891594453,2779.8394631764404,1763701
2021-05-31,2753.38720703125,2763.1488440041617,2726.761233587742,2745.4125224364557,1652799
2021-06-01,2748.027587890625,2762.8004814630044,2729.7248351644266,2761.624003600477,1377441
2021-06-02,2727.5009765625,2753.647753335918,2714.906988306573,2746.1524716640133,2240078
2021-06-03,2737.786376953125,2749.3781612728867,2721.575284562109,2749.3781612728867,1281706
2021-06-04,2739.965087890625,2751.382602077848,2723.623347803802,2726.238026217694,1836060
2021-06-07,2774.348388671875,2780.6671955726056,2731.11916154501,2741.054855558437,2559821
2021-06-08,2789.12158203125,2816.009282859827,2777.8349269051027,2787.2478138612587,2574057
2021-06-09,2789.208251953125,2806.421551844094,2776.962798587997,2790.733481057388,1710925
2021-06-10,2803.632568359375,2809.9077540375833,2782.88941024876,2797.70592135876,1874324
2021-06-11,2853.31103515625,2883.9898816397495,2798.5770655621745,2799.0564657600353,3452954
2021-06-14,2855.533935546875,2883.7287565429338,2850.3045787618544,2857.8434830136966,1847360
2021-06-15,2843.680419921875,2874.4028886376045,2833.918997241148,2874.4028886376045,1304985
2021-06-16,2853.791015625,2871.527124287829,2835.1831346541367,2843.1144114443937,1635552
2021-06-17,2891.61669921875,2907.566281552538,2841.284135167847,2846.0777126965045,2273413
2021-06-18,2873.79296875,2926.6965839193863,2854.3571507849883,2920.5084268151454,3380431
2021-06-21,2852.701904296875,2863.9449383878914,2834.0504005827283,2845.6421861949075,1130569
2021-06-22,2877.19189453125,2899.7217904931717,2863.072674583069,2879.632303446715,1708688
2021-06-23,2842.50390625,2901.4214102067162,2838.1461089982627,2901.4214102067162,1467104
2021-06-24,2940.29296875,2948.485542252552,2857.4075821090723,2862.201158958729,4155204
2021-06-25,2946.568603515625,2962.997373554617,2919.7245265063507,2941.731405400167,2722861
2021-06-28,2908.176025390625,2955.893905780267,2904.9076774187315,2955.893905780267,1355238
2021-06-29,2911.74951171875,2933.9306574546695,2899.242548334486,2912.7517199861272,1497322
2021-06-30,2916.0205078125,2947.6145430536876,2909.7017007642626,2916.238397710715,1693146
2021-07-01,2912.31591796875,2930.1828867906443,2904.3412340712302,2926.696648971738,990310
2021-07-02,2898.327392578125,2910.74711500687,2871.9627186504385,2903.164590185935,1682274
